80.4869 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
372.5881 	EXP 	page: autoDraw = True
372.6055 	EXP 	page: autoDraw = True
372.6240 	EXP 	page: autoDraw = True
372.6411 	EXP 	page: autoDraw = True
372.6883 	EXP 	page: autoDraw = True
372.6890 	DATA 	Mouse: Left button down, pos=(946,671)
372.7070 	EXP 	page: autoDraw = True
372.7070 	EXP 	stim2: color = '[0.1  0.1  0.25] (rgb)'
372.7236 	EXP 	page: autoDraw = True
372.7421 	EXP 	page: autoDraw = True
372.7976 	EXP 	page: autoDraw = True
372.7984 	DATA 	Mouse:  Left button up, pos=(946,671)
372.8220 	EXP 	page: autoDraw = True
372.8385 	EXP 	page: autoDraw = True
372.8557 	EXP 	page: autoDraw = True
372.8732 	EXP 	page: autoDraw = True
372.9210 	EXP 	page: autoDraw = True
372.9383 	EXP 	page: autoDraw = True
372.9549 	EXP 	page: autoDraw = True
372.9733 	EXP 	page: autoDraw = True
372.9920 	EXP 	page: autoDraw = True
373.0376 	EXP 	page: autoDraw = True
373.0544 	EXP 	page: autoDraw = True
373.0706 	EXP 	page: autoDraw = True
373.0869 	EXP 	page: autoDraw = True
373.1040 	EXP 	page: autoDraw = True
373.1538 	EXP 	page: autoDraw = True
373.1704 	EXP 	page: autoDraw = True
373.1888 	EXP 	page: autoDraw = True
373.2047 	EXP 	page: autoDraw = True
373.2240 	EXP 	page: autoDraw = True
373.2709 	EXP 	page: autoDraw = True
373.2879 	EXP 	page: autoDraw = True
373.3054 	EXP 	page: autoDraw = True
373.3238 	EXP 	page: autoDraw = True
373.3827 	EXP 	page: autoDraw = True
373.4048 	EXP 	page: autoDraw = True
373.4233 	EXP 	page: autoDraw = True
373.4400 	EXP 	page: autoDraw = True
373.4580 	EXP 	page: autoDraw = True
373.5050 	EXP 	page: autoDraw = True
373.5219 	EXP 	page: autoDraw = True
373.5384 	EXP 	page: autoDraw = True
373.5547 	EXP 	page: autoDraw = True
373.5732 	EXP 	page: autoDraw = True
373.6214 	EXP 	page: autoDraw = True
373.6385 	EXP 	page: autoDraw = True
373.6557 	EXP 	page: autoDraw = True
373.6745 	EXP 	page: autoDraw = True
373.7286 	EXP 	page: autoDraw = True
373.7550 	EXP 	page: autoDraw = True
373.7731 	EXP 	page: autoDraw = True
373.8396 	EXP 	page: autoDraw = True
373.8568 	EXP 	page: autoDraw = True
373.8738 	EXP 	page: autoDraw = True
373.8905 	EXP 	page: autoDraw = True
373.9216 	EXP 	page: autoDraw = True
373.9716 	EXP 	page: autoDraw = True
373.9892 	EXP 	page: autoDraw = True
374.0061 	EXP 	page: autoDraw = True
374.0238 	EXP 	page: autoDraw = True
374.0398 	EXP 	page: autoDraw = True
374.0881 	EXP 	page: autoDraw = True
374.1053 	EXP 	page: autoDraw = True
374.1224 	EXP 	page: autoDraw = True
374.1392 	EXP 	page: autoDraw = True
374.1562 	EXP 	page: autoDraw = True
374.2044 	EXP 	page: autoDraw = True
374.2219 	EXP 	page: autoDraw = True
374.2390 	EXP 	page: autoDraw = True
374.2550 	EXP 	page: autoDraw = True
374.2714 	EXP 	page: autoDraw = True
374.3210 	EXP 	page: autoDraw = True
374.3373 	EXP 	page: autoDraw = True
374.3545 	EXP 	page: autoDraw = True
374.3727 	EXP 	page: autoDraw = True
374.3912 	EXP 	page: autoDraw = True
374.4382 	EXP 	page: autoDraw = True
374.4556 	EXP 	page: autoDraw = True
374.4720 	EXP 	page: autoDraw = True
374.4880 	EXP 	page: autoDraw = True
374.5044 	EXP 	page: autoDraw = True
374.5545 	EXP 	page: autoDraw = True
374.5717 	EXP 	page: autoDraw = True
374.5908 	EXP 	page: autoDraw = True
374.6075 	EXP 	page: autoDraw = True
374.6242 	EXP 	page: autoDraw = True
374.6709 	EXP 	page: autoDraw = True
374.6881 	EXP 	page: autoDraw = True
374.7058 	EXP 	page: autoDraw = True
374.7230 	EXP 	page: autoDraw = True
374.7396 	EXP 	page: autoDraw = True
374.7883 	EXP 	page: autoDraw = True
374.8054 	EXP 	page: autoDraw = True
374.8234 	EXP 	page: autoDraw = True
374.8407 	EXP 	page: autoDraw = True
374.8568 	EXP 	page: autoDraw = True
374.9049 	EXP 	page: autoDraw = True
374.9222 	EXP 	page: autoDraw = True
374.9393 	EXP 	page: autoDraw = True
374.9548 	EXP 	page: autoDraw = True
374.9724 	EXP 	page: autoDraw = True
375.0215 	EXP 	page: autoDraw = True
375.0384 	EXP 	page: autoDraw = True
375.0559 	EXP 	page: autoDraw = True
375.0876 	EXP 	page: autoDraw = True
375.1383 	EXP 	page: autoDraw = True
375.1556 	EXP 	page: autoDraw = True
375.1732 	EXP 	page: autoDraw = True
375.1913 	EXP 	page: autoDraw = True
375.2086 	EXP 	page: autoDraw = True
375.2543 	EXP 	page: autoDraw = True
375.2709 	EXP 	page: autoDraw = True
375.2877 	EXP 	page: autoDraw = True
375.3066 	EXP 	page: autoDraw = True
375.3236 	EXP 	page: autoDraw = True
375.3717 	EXP 	page: autoDraw = True
375.3887 	EXP 	page: autoDraw = True
375.4053 	EXP 	page: autoDraw = True
375.4220 	EXP 	page: autoDraw = True
375.4378 	EXP 	page: autoDraw = True
375.4879 	EXP 	page: autoDraw = True
375.5053 	EXP 	page: autoDraw = True
375.5224 	EXP 	page: autoDraw = True
375.5384 	EXP 	page: autoDraw = True
375.5553 	EXP 	page: autoDraw = True
375.6043 	EXP 	page: autoDraw = True
375.6216 	EXP 	page: autoDraw = True
375.6388 	EXP 	page: autoDraw = True
375.6562 	EXP 	page: autoDraw = True
375.7119 	EXP 	page: autoDraw = True
375.7380 	EXP 	page: autoDraw = True
375.7557 	EXP 	page: autoDraw = True
375.7731 	EXP 	page: autoDraw = True
375.8271 	EXP 	page: autoDraw = True
375.8551 	EXP 	page: autoDraw = True
375.8752 	EXP 	page: autoDraw = True
375.9426 	EXP 	page: autoDraw = True
375.9592 	EXP 	page: autoDraw = True
375.9881 	EXP 	page: autoDraw = True
376.0053 	EXP 	page: autoDraw = True
376.0569 	EXP 	page: autoDraw = True
376.0738 	EXP 	page: autoDraw = True
376.0899 	EXP 	page: autoDraw = True
376.1079 	EXP 	page: autoDraw = True
376.1248 	EXP 	page: autoDraw = True
376.1884 	EXP 	page: autoDraw = True
376.2059 	EXP 	page: autoDraw = True
376.2231 	EXP 	page: autoDraw = True
376.2383 	EXP 	page: autoDraw = True
376.2877 	EXP 	page: autoDraw = True
376.3042 	EXP 	page: autoDraw = True
376.3208 	EXP 	page: autoDraw = True
376.3375 	EXP 	page: autoDraw = True
376.3562 	EXP 	page: autoDraw = True
376.4048 	EXP 	page: autoDraw = True
376.4219 	EXP 	page: autoDraw = True
376.4380 	EXP 	page: autoDraw = True
376.4547 	EXP 	page: autoDraw = True
376.4715 	EXP 	page: autoDraw = True
376.5213 	EXP 	page: autoDraw = True
376.5384 	EXP 	page: autoDraw = True
376.5557 	EXP 	page: autoDraw = True
376.5742 	EXP 	page: autoDraw = True
376.6294 	EXP 	page: autoDraw = True
376.6301 	DATA 	Mouse: Left button down, pos=(490,204)
376.6550 	EXP 	page: autoDraw = True
376.6550 	EXP 	stim6: color = '[0.1  0.1  0.25] (rgb)'
376.6745 	EXP 	page: autoDraw = True
376.6920 	EXP 	page: autoDraw = True
376.6929 	DATA 	Mouse:  Left button up, pos=(490,204)
376.7551 	EXP 	page: autoDraw = True
376.7714 	EXP 	page: autoDraw = True
376.7892 	EXP 	page: autoDraw = True
376.8068 	EXP 	page: autoDraw = True
376.8543 	EXP 	page: autoDraw = True
376.8708 	EXP 	page: autoDraw = True
376.8873 	EXP 	page: autoDraw = True
376.9045 	EXP 	page: autoDraw = True
376.9199 	EXP 	page: autoDraw = True
376.9710 	EXP 	page: autoDraw = True
376.9874 	EXP 	page: autoDraw = True
377.0038 	EXP 	page: autoDraw = True
377.0210 	EXP 	page: autoDraw = True
377.0377 	EXP 	page: autoDraw = True
377.1052 	EXP 	page: autoDraw = True
377.1222 	EXP 	page: autoDraw = True
377.1387 	EXP 	page: autoDraw = True
377.1552 	EXP 	page: autoDraw = True
377.2049 	EXP 	page: autoDraw = True
377.2216 	EXP 	page: autoDraw = True
377.2381 	EXP 	page: autoDraw = True
377.2551 	EXP 	page: autoDraw = True
377.2719 	EXP 	page: autoDraw = True
377.3387 	EXP 	page: autoDraw = True
377.3556 	EXP 	page: autoDraw = True
377.3739 	EXP 	page: autoDraw = True
377.3911 	EXP 	page: autoDraw = True
377.4552 	EXP 	page: autoDraw = True
377.4719 	EXP 	page: autoDraw = True
377.4888 	EXP 	page: autoDraw = True
377.5074 	EXP 	page: autoDraw = True
377.5547 	EXP 	page: autoDraw = True
377.5721 	EXP 	page: autoDraw = True
377.5907 	EXP 	page: autoDraw = True
377.6078 	EXP 	page: autoDraw = True
377.6244 	EXP 	page: autoDraw = True
377.6710 	EXP 	page: autoDraw = True
377.6883 	EXP 	page: autoDraw = True
377.7054 	EXP 	page: autoDraw = True
377.7224 	EXP 	page: autoDraw = True
377.7408 	EXP 	page: autoDraw = True
377.7875 	EXP 	page: autoDraw = True
377.8044 	EXP 	page: autoDraw = True
377.8215 	EXP 	page: autoDraw = True
377.8386 	EXP 	page: autoDraw = True
377.8556 	EXP 	page: autoDraw = True
377.9222 	EXP 	page: autoDraw = True
377.9389 	EXP 	page: autoDraw = True
377.9554 	EXP 	page: autoDraw = True
377.9713 	EXP 	page: autoDraw = True
378.0209 	EXP 	page: autoDraw = True
378.0376 	EXP 	page: autoDraw = True
378.0539 	EXP 	page: autoDraw = True
378.0710 	EXP 	page: autoDraw = True
378.0877 	EXP 	page: autoDraw = True
378.1378 	EXP 	page: autoDraw = True
378.1548 	EXP 	page: autoDraw = True
378.1718 	EXP 	page: autoDraw = True
378.1897 	EXP 	page: autoDraw = True
378.2068 	EXP 	page: autoDraw = True
378.2543 	EXP 	page: autoDraw = True
378.2723 	EXP 	page: autoDraw = True
378.2890 	EXP 	page: autoDraw = True
378.3076 	EXP 	page: autoDraw = True
378.3243 	EXP 	page: autoDraw = True
378.3708 	EXP 	page: autoDraw = True
378.3878 	EXP 	page: autoDraw = True
378.4044 	EXP 	page: autoDraw = True
378.4226 	EXP 	page: autoDraw = True
378.4398 	EXP 	page: autoDraw = True
378.5055 	EXP 	page: autoDraw = True
378.5222 	EXP 	page: autoDraw = True
378.5402 	EXP 	page: autoDraw = True
378.5574 	EXP 	page: autoDraw = True
378.6049 	EXP 	page: autoDraw = True
378.6215 	EXP 	page: autoDraw = True
378.6380 	EXP 	page: autoDraw = True
378.6549 	EXP 	page: autoDraw = True
378.6747 	EXP 	page: autoDraw = True
378.7212 	EXP 	page: autoDraw = True
378.7377 	EXP 	page: autoDraw = True
378.7545 	EXP 	page: autoDraw = True
378.7743 	EXP 	page: autoDraw = True
378.8302 	EXP 	page: autoDraw = True
378.8549 	EXP 	page: autoDraw = True
378.8745 	EXP 	page: autoDraw = True
378.9048 	EXP 	page: autoDraw = True
378.9548 	EXP 	page: autoDraw = True
378.9713 	EXP 	page: autoDraw = True
378.9886 	EXP 	page: autoDraw = True
379.0046 	EXP 	page: autoDraw = True
379.0218 	EXP 	page: autoDraw = True
379.0713 	EXP 	page: autoDraw = True
379.0880 	EXP 	page: autoDraw = True
379.1052 	EXP 	page: autoDraw = True
379.1219 	EXP 	page: autoDraw = True
379.1384 	EXP 	page: autoDraw = True
379.1883 	EXP 	page: autoDraw = True
379.2049 	EXP 	page: autoDraw = True
379.2223 	EXP 	page: autoDraw = True
379.2400 	EXP 	page: autoDraw = True
379.2584 	EXP 	page: autoDraw = True
379.3043 	EXP 	page: autoDraw = True
379.3204 	EXP 	page: autoDraw = True
379.3376 	EXP 	page: autoDraw = True
379.3551 	EXP 	page: autoDraw = True
379.3739 	EXP 	page: autoDraw = True
379.4212 	EXP 	page: autoDraw = True
379.4380 	EXP 	page: autoDraw = True
379.4554 	EXP 	page: autoDraw = True
379.4726 	EXP 	page: autoDraw = True
379.4898 	EXP 	page: autoDraw = True
379.5376 	EXP 	page: autoDraw = True
379.5553 	EXP 	page: autoDraw = True
379.5720 	EXP 	page: autoDraw = True
379.5918 	EXP 	page: autoDraw = True
379.6507 	EXP 	page: autoDraw = True
379.6715 	EXP 	page: autoDraw = True
379.6888 	EXP 	page: autoDraw = True
379.7065 	EXP 	page: autoDraw = True
379.7245 	EXP 	page: autoDraw = True
379.7714 	EXP 	page: autoDraw = True
379.7894 	EXP 	page: autoDraw = True
379.8062 	EXP 	page: autoDraw = True
379.8251 	EXP 	page: autoDraw = True
379.8418 	EXP 	page: autoDraw = True
379.8881 	EXP 	page: autoDraw = True
379.9051 	EXP 	page: autoDraw = True
379.9216 	EXP 	page: autoDraw = True
379.9382 	EXP 	page: autoDraw = True
379.9549 	EXP 	page: autoDraw = True
380.0042 	EXP 	page: autoDraw = True
380.0213 	EXP 	page: autoDraw = True
380.0379 	EXP 	page: autoDraw = True
380.0565 	EXP 	page: autoDraw = True
380.0751 	EXP 	page: autoDraw = True
380.1207 	EXP 	page: autoDraw = True
380.1379 	EXP 	page: autoDraw = True
380.1546 	EXP 	page: autoDraw = True
380.1720 	EXP 	page: autoDraw = True
380.1900 	EXP 	page: autoDraw = True
380.2380 	EXP 	page: autoDraw = True
380.2552 	EXP 	page: autoDraw = True
380.2714 	EXP 	page: autoDraw = True
380.2879 	EXP 	page: autoDraw = True
380.3043 	EXP 	page: autoDraw = True
380.3545 	EXP 	page: autoDraw = True
380.3712 	EXP 	page: autoDraw = True
380.3887 	EXP 	page: autoDraw = True
380.4063 	EXP 	page: autoDraw = True
380.4247 	EXP 	page: autoDraw = True
380.4884 	EXP 	page: autoDraw = True
380.5059 	EXP 	page: autoDraw = True
380.5226 	EXP 	page: autoDraw = True
380.5404 	EXP 	page: autoDraw = True
380.5875 	EXP 	page: autoDraw = True
380.6039 	EXP 	page: autoDraw = True
380.6214 	EXP 	page: autoDraw = True
380.6381 	EXP 	page: autoDraw = True
380.6555 	EXP 	page: autoDraw = True
380.7218 	EXP 	page: autoDraw = True
380.7386 	EXP 	page: autoDraw = True
380.7550 	EXP 	page: autoDraw = True
380.7736 	EXP 	page: autoDraw = True
380.8207 	EXP 	page: autoDraw = True
380.8370 	EXP 	page: autoDraw = True
380.8541 	EXP 	page: autoDraw = True
380.8744 	EXP 	page: autoDraw = True
380.8907 	EXP 	page: autoDraw = True
380.8946 	DATA 	Mouse: Left button down, pos=(727,781)
380.9382 	EXP 	page: autoDraw = True
380.9382 	EXP 	stim3: color = '[0.1  0.1  0.25] (rgb)'
380.9550 	EXP 	page: autoDraw = True
380.9717 	EXP 	page: autoDraw = True
380.9901 	EXP 	page: autoDraw = True
380.9907 	DATA 	Mouse:  Left button up, pos=(727,781)
381.0064 	EXP 	page: autoDraw = True
381.0542 	EXP 	page: autoDraw = True
381.0717 	EXP 	page: autoDraw = True
381.0891 	EXP 	page: autoDraw = True
381.1085 	EXP 	page: autoDraw = True
381.1647 	EXP 	page: autoDraw = True
381.1881 	EXP 	page: autoDraw = True
381.2050 	EXP 	page: autoDraw = True
381.2237 	EXP 	page: autoDraw = True
381.2428 	EXP 	page: autoDraw = True
381.2881 	EXP 	page: autoDraw = True
381.3051 	EXP 	page: autoDraw = True
381.3216 	EXP 	page: autoDraw = True
381.3389 	EXP 	page: autoDraw = True
381.3545 	EXP 	page: autoDraw = True
381.4043 	EXP 	page: autoDraw = True
381.4212 	EXP 	page: autoDraw = True
381.4377 	EXP 	page: autoDraw = True
381.4552 	EXP 	page: autoDraw = True
381.4749 	EXP 	page: autoDraw = True
381.5207 	EXP 	page: autoDraw = True
381.5379 	EXP 	page: autoDraw = True
381.5545 	EXP 	page: autoDraw = True
381.5714 	EXP 	page: autoDraw = True
381.5883 	EXP 	page: autoDraw = True
381.6381 	EXP 	page: autoDraw = True
381.6554 	EXP 	page: autoDraw = True
381.6716 	EXP 	page: autoDraw = True
381.6883 	EXP 	page: autoDraw = True
381.7061 	EXP 	page: autoDraw = True
381.7545 	EXP 	page: autoDraw = True
381.7723 	EXP 	page: autoDraw = True
381.7907 	EXP 	page: autoDraw = True
381.8081 	EXP 	page: autoDraw = True
381.8627 	EXP 	page: autoDraw = True
381.8879 	EXP 	page: autoDraw = True
381.9060 	EXP 	page: autoDraw = True
381.9230 	EXP 	page: autoDraw = True
381.9413 	EXP 	page: autoDraw = True
381.9881 	EXP 	page: autoDraw = True
382.0055 	EXP 	page: autoDraw = True
382.0226 	EXP 	page: autoDraw = True
382.0381 	EXP 	page: autoDraw = True
382.0546 	EXP 	page: autoDraw = True
382.1042 	EXP 	page: autoDraw = True
382.1211 	EXP 	page: autoDraw = True
382.1381 	EXP 	page: autoDraw = True
382.1550 	EXP 	page: autoDraw = True
382.1740 	EXP 	page: autoDraw = True
382.2397 	EXP 	page: autoDraw = True
382.2564 	EXP 	page: autoDraw = True
382.2880 	EXP 	page: autoDraw = True
382.3551 	EXP 	page: autoDraw = True
382.3716 	EXP 	page: autoDraw = True
382.3914 	EXP 	page: autoDraw = True
382.4522 	EXP 	page: autoDraw = True
382.4710 	EXP 	page: autoDraw = True
382.4878 	EXP 	page: autoDraw = True
382.5074 	EXP 	page: autoDraw = True
382.5242 	EXP 	page: autoDraw = True
382.5708 	EXP 	page: autoDraw = True
382.5716 	DATA 	Mouse: Left button down, pos=(1018,446)
382.5889 	EXP 	page: autoDraw = True
382.5889 	EXP 	stim1: color = '[0.1  0.1  0.25] (rgb)'
382.5896 	DATA 	Mouse:  Left button up, pos=(1018,446)
382.6044 	EXP 	page: autoDraw = True
382.6207 	EXP 	page: autoDraw = True
382.6366 	EXP 	page: autoDraw = True
382.6874 	EXP 	page: autoDraw = True
382.7036 	EXP 	page: autoDraw = True
382.7204 	EXP 	page: autoDraw = True
382.7378 	EXP 	page: autoDraw = True
382.7540 	EXP 	page: autoDraw = True
382.8041 	EXP 	page: autoDraw = True
382.8210 	EXP 	page: autoDraw = True
382.8380 	EXP 	page: autoDraw = True
382.8553 	EXP 	page: autoDraw = True
382.8742 	EXP 	page: autoDraw = True
382.9207 	EXP 	page: autoDraw = True
382.9369 	EXP 	page: autoDraw = True
382.9536 	EXP 	page: autoDraw = True
382.9707 	EXP 	page: autoDraw = True
382.9875 	EXP 	page: autoDraw = True
383.0349 	EXP 	page: autoDraw = True
383.0538 	EXP 	page: autoDraw = True
383.0702 	EXP 	page: autoDraw = True
383.0871 	EXP 	page: autoDraw = True
383.1045 	EXP 	page: autoDraw = True
383.1543 	EXP 	page: autoDraw = True
383.1713 	EXP 	page: autoDraw = True
383.1890 	EXP 	page: autoDraw = True
383.2073 	EXP 	page: autoDraw = True
383.2653 	EXP 	page: autoDraw = True
383.2880 	EXP 	page: autoDraw = True
383.3058 	EXP 	page: autoDraw = True
383.3228 	EXP 	page: autoDraw = True
383.3409 	EXP 	page: autoDraw = True
383.3880 	EXP 	page: autoDraw = True
383.4051 	EXP 	page: autoDraw = True
383.4222 	EXP 	page: autoDraw = True
383.4377 	EXP 	page: autoDraw = True
383.4547 	EXP 	page: autoDraw = True
383.5042 	EXP 	page: autoDraw = True
383.5210 	EXP 	page: autoDraw = True
383.5378 	EXP 	page: autoDraw = True
383.5546 	EXP 	page: autoDraw = True
383.5732 	EXP 	page: autoDraw = True
383.6386 	EXP 	page: autoDraw = True
383.6557 	EXP 	page: autoDraw = True
383.6878 	EXP 	page: autoDraw = True
383.6899 	DATA 	Mouse: Left button down, pos=(920,195)
383.7381 	EXP 	page: autoDraw = True
383.7381 	EXP 	stim8: color = '[0.1  0.1  0.25] (rgb)'
383.7390 	DATA 	Mouse:  Left button up, pos=(920,195)
383.7555 	EXP 	page: autoDraw = True
383.7734 	EXP 	page: autoDraw = True
383.7916 	EXP 	page: autoDraw = True
383.8457 	EXP 	page: autoDraw = True
383.8715 	EXP 	page: autoDraw = True
383.8889 	EXP 	page: autoDraw = True
383.9077 	EXP 	page: autoDraw = True
383.9592 	EXP 	page: autoDraw = True
383.9754 	EXP 	page: autoDraw = True
383.9921 	EXP 	page: autoDraw = True
384.0074 	EXP 	page: autoDraw = True
384.0235 	EXP 	page: autoDraw = True
384.0886 	EXP 	page: autoDraw = True
384.1052 	EXP 	page: autoDraw = True
384.1230 	EXP 	page: autoDraw = True
384.1396 	EXP 	page: autoDraw = True
384.1876 	EXP 	page: autoDraw = True
384.2041 	EXP 	page: autoDraw = True
384.2213 	EXP 	page: autoDraw = True
384.2388 	EXP 	page: autoDraw = True
384.2565 	EXP 	page: autoDraw = True
384.3047 	EXP 	page: autoDraw = True
384.3217 	EXP 	page: autoDraw = True
384.3382 	EXP 	page: autoDraw = True
384.3543 	EXP 	page: autoDraw = True
384.3717 	EXP 	page: autoDraw = True
384.4209 	EXP 	page: autoDraw = True
384.4380 	EXP 	page: autoDraw = True
384.4556 	EXP 	page: autoDraw = True
384.4724 	EXP 	page: autoDraw = True
384.4898 	EXP 	page: autoDraw = True
384.5374 	EXP 	page: autoDraw = True
384.5550 	EXP 	page: autoDraw = True
384.5738 	EXP 	page: autoDraw = True
384.6047 	EXP 	page: autoDraw = True
384.6547 	EXP 	page: autoDraw = True
384.6721 	EXP 	page: autoDraw = True
384.6883 	EXP 	page: autoDraw = True
384.7056 	EXP 	page: autoDraw = True
384.7217 	EXP 	page: autoDraw = True
384.7708 	EXP 	page: autoDraw = True
384.7880 	EXP 	page: autoDraw = True
384.8046 	EXP 	page: autoDraw = True
384.8228 	EXP 	page: autoDraw = True
384.8410 	EXP 	page: autoDraw = True
384.9050 	EXP 	page: autoDraw = True
384.9216 	EXP 	page: autoDraw = True
384.9386 	EXP 	page: autoDraw = True
384.9552 	EXP 	page: autoDraw = True
385.0047 	EXP 	page: autoDraw = True
385.0057 	DATA 	Mouse: Left button down, pos=(385,455)
385.0231 	EXP 	page: autoDraw = True
385.0231 	EXP 	stim5: color = '[0.1  0.1  0.25] (rgb)'
385.0404 	EXP 	page: autoDraw = True
385.0412 	DATA 	Mouse:  Left button up, pos=(385,455)
385.0572 	EXP 	page: autoDraw = True
385.0740 	EXP 	page: autoDraw = True
385.1211 	EXP 	page: autoDraw = True
385.1379 	EXP 	page: autoDraw = True
385.1548 	EXP 	page: autoDraw = True
385.1735 	EXP 	page: autoDraw = True
385.2307 	EXP 	page: autoDraw = True
385.2563 	EXP 	page: autoDraw = True
385.2878 	EXP 	page: autoDraw = True
385.3068 	EXP 	page: autoDraw = True
385.3548 	EXP 	page: autoDraw = True
385.3720 	EXP 	page: autoDraw = True
385.3891 	EXP 	page: autoDraw = True
385.4061 	EXP 	page: autoDraw = True
385.4223 	EXP 	page: autoDraw = True
385.4710 	EXP 	page: autoDraw = True
385.4879 	EXP 	page: autoDraw = True
385.5056 	EXP 	page: autoDraw = True
385.5225 	EXP 	page: autoDraw = True
385.5404 	EXP 	page: autoDraw = True
385.5874 	EXP 	page: autoDraw = True
385.6046 	EXP 	page: autoDraw = True
385.6225 	EXP 	page: autoDraw = True
385.6397 	EXP 	page: autoDraw = True
385.6566 	EXP 	page: autoDraw = True
385.7041 	EXP 	page: autoDraw = True
385.7207 	EXP 	page: autoDraw = True
385.7369 	EXP 	page: autoDraw = True
385.7531 	EXP 	page: autoDraw = True
385.7706 	EXP 	page: autoDraw = True
385.8207 	EXP 	page: autoDraw = True
385.8371 	EXP 	page: autoDraw = True
385.8537 	EXP 	page: autoDraw = True
